filename_mel,prob_ai_mel,prob_human_mel,true_label_mel,pred_label_mel,base_filename,filename_mfcc,prob_ai_mfcc,prob_human_mfcc,true_label_mfcc,pred_label_mfcc,filename_plp,prob_ai_plp,prob_human_plp,true_label_plp,pred_label_plp,filename_cqt,prob_ai_cqt,prob_human_cqt,true_label_cqt,pred_label_cqt,filename_chrm,prob_ai_chrm,prob_human_chrm,true_label_chrm,pred_label_chrm,weighted_prob_ai,weighted_prob_human,final_pred_label
S5379RN_segment_2-Mel_Spectrogram.png,1.0,5.5307165069962145e-08,0,0,S5379RN_segment_2,S5379RN_segment_2-MFCC.png,1.0,2.087433289169418e-15,0,0,S5379RN_segment_2_plp.png,0.9788029789924622,0.0211969912052154,0,0,S5379RN_segment_2-CQT.png,1.0,6.2341314333025374e-09,0,0,S5379RN_segment_2-Chromagram.png,0.656630277633667,0.3433697819709778,0,0,0.9646031767129898,0.03539685358070307,0
H2251N-Mel_Spectrogram.png,1.7384798411512747e-05,0.9999825954437256,1,1,H2251N,H2251N-MFCC.png,1.4719019059139526e-10,1.0,1,1,H2251N_plp.png,0.194867268204689,0.8051327466964722,1,1,H2251N-CQT.png,0.0069883749820292,0.9930116534233092,1,1,H2251N-Chromagram.png,0.0145836062729358,0.9854163527488708,1,1,0.012257803480915139,0.9877421885728838,1
H1269N-Mel_Spectrogram.png,3.988309629221476e-07,0.9999996423721312,1,1,H1269N,H1269N-MFCC.png,4.133439233555691e-06,0.9999958276748656,1,1,H1269N_plp.png,0.0765319541096687,0.9234679937362672,1,1,H1269N-CQT.png,0.0010817141737788,0.9989182949066162,1,1,H1269N-Chromagram.png,6.364339787978679e-05,0.99993634223938,1,1,0.003996432005079938,0.9960035741329192,1
S2502RN_segment_2_shifted-Mel_Spectrogram.png,1.0,1.943912820680037e-16,0,0,S2502RN_segment_2_shifted,S2502RN_segment_2_shifted-MFCC.png,1.0,1.2443118977138908e-14,0,0,S2502RN_segment_2_shifted_plp.png,0.9861729741096495,0.0138270324096083,0,0,S2502RN_segment_2_shifted-CQT.png,1.0,5.3838978414377785e-11,0,0,S2502RN_segment_2_shifted-Chromagram.png,1.0,2.228431306150469e-08,0,0,0.9993086487054824,0.0006913538569907662,0
S1818RN_segment_2-Mel_Spectrogram.png,1.0,1.6589134579914067e-11,0,0,S1818RN_segment_2,S1818RN_segment_2-MFCC.png,0.9999992847442628,7.116371989468462e-07,0,0,S1818RN_segment_2_plp.png,0.9833332896232604,0.0166667383164167,0,0,S1818RN_segment_2-CQT.png,0.9999995231628418,4.250159406637977e-07,0,0,S1818RN_segment_2-Chromagram.png,0.9995965361595154,0.0004035079036839,0,0,0.9991260677576066,0.0008739293753451718,0
S523RN_segment_1-Mel_Spectrogram.png,0.9999998807907104,8.743160861968137e-08,0,0,S523RN_segment_1,S523RN_segment_1-MFCC.png,1.0,3.4871577847539465e-10,0,0,S523RN_segment_1_plp.png,0.7079362869262695,0.2920637428760528,0,0,S523RN_segment_1-CQT.png,1.0,6.953059471158872e-16,0,0,S523RN_segment_1-Chromagram.png,0.9954968690872192,0.0045031295157969,0,0,0.9849464476108551,0.015053539526785257,0
S4436RN_segment_1_shifted-Mel_Spectrogram.png,1.0,6.1621652225341e-11,0,0,S4436RN_segment_1_shifted,S4436RN_segment_1_shifted-MFCC.png,1.0,8.116022366970109e-14,0,0,S4436RN_segment_1_shifted_plp.png,0.8951117992401123,0.1048882380127906,0,0,S4436RN_segment_1_shifted-CQT.png,1.0,7.13154687213835e-13,0,0,S4436RN_segment_1_shifted-Chromagram.png,0.999986171722412,1.382510436087614e-05,0,0,0.9947542071342468,0.005245794438932624,0
H4072N-Mel_Spectrogram.png,0.0018933310639113,0.9981065988540648,1,1,H4072N,H4072N-MFCC.png,1.1893594442646815e-10,1.0,1,1,H4072N_plp.png,0.2189585566520691,0.7810413837432861,1,1,H4072N-CQT.png,0.000206323878956,0.9997937083244324,1,1,H4072N-Chromagram.png,0.0076278881169855,0.9923721551895142,1,1,0.012593664234639475,0.9874063104391098,1
H3998N-Mel_Spectrogram.png,4.387174651343528e-11,1.0,1,1,H3998N,H3998N-MFCC.png,2.7470479016522556e-11,1.0,1,1,H3998N_plp.png,0.93997323513031,0.0600267052650451,1,0,H3998N-CQT.png,1.1029599455980588e-08,1.0,1,1,H3998N-Chromagram.png,4.0932053479991737e-07,0.9999996423721312,1,1,0.04699870436961881,0.9530012995004654,1
S3211RN_segment_2_stretched-Mel_Spectrogram.png,1.0,1.3627597661436394e-10,0,0,S3211RN_segment_2_stretched,S3211RN_segment_2_stretched-MFCC.png,1.0,1.2509405955540842e-08,0,0,S3211RN_segment_2_stretched_plp.png,0.9825252294540404,0.0174747854471206,0,0,S3211RN_segment_2_stretched-CQT.png,0.9999675750732422,3.244834442739375e-05,0,0,S3211RN_segment_2_stretched-Chromagram.png,0.9999997615814208,2.388493101079803e-07,0,0,0.9991213738918304,0.0008786335976268282,0
H18086N-Mel_Spectrogram.png,3.5808981920126826e-05,0.9999642372131348,1,1,H18086N,H18086N-MFCC.png,5.576186179467868e-09,1.0,1,1,H18086N_plp.png,0.8466971516609192,0.1533028930425644,1,0,H18086N-CQT.png,3.466835494236875e-07,0.9999996423721312,1,1,H18086N-Chromagram.png,0.2131320983171463,0.7868678569793701,1,1,0.0636642348532036,0.9363357834517956,1
U545RN_segment_2_stretched-Mel_Spectrogram.png,1.0,4.395799696466085e-12,0,0,U545RN_segment_2_stretched,U545RN_segment_2_stretched-MFCC.png,1.0,1.3662743896317164e-12,0,0,U545RN_segment_2_stretched_plp.png,0.9986026883125304,0.0013972676824778,0,0,U545RN_segment_2_stretched-CQT.png,0.999998927116394,1.1179403145433753e-06,0,0,U545RN_segment_2_stretched-Chromagram.png,0.9999938011169434,6.14413920629886e-06,0,0,0.99992935359478,7.064549141137985e-05,0
H984N-Mel_Spectrogram.png,1.1939832456064892e-09,1.0,1,1,H984N,H984N-MFCC.png,1.2712027455563655e-05,0.999987244606018,1,1,H984N_plp.png,0.4154294431209564,0.5845705270767212,1,1,H984N-CQT.png,6.649361508452578e-13,1.0,1,1,H984N-Chromagram.png,3.965319024246128e-07,0.9999996423721312,1,1,0.020774690353494156,0.9792253017425537,1
H1475N-Mel_Spectrogram.png,9.56931582585252e-12,1.0,1,1,H1475N,H1475N-MFCC.png,5.535748886671407e-16,1.0,1,1,H1475N_plp.png,0.5446239113807678,0.4553760588169098,1,0,H1475N-CQT.png,1.1077467415576692e-10,1.0,1,1,H1475N-Chromagram.png,4.883097814989411e-10,1.0,1,1,0.0272311956387919,0.9727688029408454,1
S234RN_segment_1_stretched-Mel_Spectrogram.png,1.0,3.015042882026364e-09,0,0,S234RN_segment_1_stretched,S234RN_segment_1_stretched-MFCC.png,1.0,1.4374350321144647e-10,0,0,S234RN_segment_1_stretched_plp.png,0.9759678840637208,0.0240321159362792,0,0,S234RN_segment_1_stretched-CQT.png,0.9999994039535522,5.409071945905453e-07,0,0,S234RN_segment_1_stretched-Chromagram.png,0.9999996423721312,3.01579262895757e-07,0,0,0.9987982690334319,0.0012017184835246108,0
H950N-Mel_Spectrogram.png,7.443178446919774e-07,0.9999992847442628,1,1,H950N,H950N-MFCC.png,8.701157639734447e-05,0.999912977218628,1,1,H950N_plp.png,0.1002064868807792,0.8997935652732849,1,1,H950N-CQT.png,0.1640998423099517,0.8359001278877258,1,1,H950N-Chromagram.png,0.0024324061814695,0.997567653656006,1,1,0.029890629145808117,0.9701093852519991,1
S4522RN_segment_1_stretched-Mel_Spectrogram.png,1.0,5.224415307189248e-23,0,0,S4522RN_segment_1_stretched,S4522RN_segment_1_stretched-MFCC.png,1.0,2.1567912386610818e-11,0,0,S4522RN_segment_1_stretched_plp.png,0.7846844792366028,0.2153155207633972,0,0,S4522RN_segment_1_stretched-CQT.png,1.0,1.5762839922217612e-08,0,0,S4522RN_segment_1_stretched-Chromagram.png,0.9999713897705078,2.8651240427279845e-05,0,0,0.9892313629388809,0.010768643532030556,0
H24481N-Mel_Spectrogram.png,6.163564648886677e-06,0.9999938011169434,1,1,H24481N,H24481N-MFCC.png,8.600251021562144e-06,0.9999914169311525,1,1,H24481N_plp.png,0.0368614643812179,0.9631385207176208,1,1,H24481N-CQT.png,0.0010527885751798,0.9989472031593324,1,1,H24481N-Chromagram.png,0.0008930183830671,0.9991069436073304,1,1,0.002095217010491965,0.9979047656059267,1
H10703N-Mel_Spectrogram.png,7.405540625171624e-10,1.0,1,1,H10703N,H10703N-MFCC.png,1.1374078762171892e-11,1.0,1,1,H10703N_plp.png,0.1252020001411438,0.8747979998588562,1,1,H10703N-CQT.png,0.7605981826782227,0.2394017875194549,1,0,H10703N-Chromagram.png,0.0105171697214245,0.9894828200340272,1,1,0.1214015447170259,0.8785984501242636,1
S206RN_segment_1_stretched-Mel_Spectrogram.png,1.0,1.3734057111372396e-18,0,0,S206RN_segment_1_stretched,S206RN_segment_1_stretched-MFCC.png,1.0,5.008805870065913e-13,0,0,S206RN_segment_1_stretched_plp.png,0.9959365129470824,0.0040635331533849,0,0,S206RN_segment_1_stretched-CQT.png,1.0,1.2705430240886328e-12,0,0,S206RN_segment_1_stretched-Chromagram.png,0.9999995231628418,5.241303142611287e-07,0,0,0.9997967779636383,0.00020322907101647336,0
H15970N-Mel_Spectrogram.png,1.3953994084658916e-06,0.9999985694885254,1,1,H15970N,H15970N-MFCC.png,7.424154607055257e-13,1.0,1,1,H15970N_plp.png,0.8544979691505432,0.1455020755529403,1,0,H15970N-CQT.png,0.976388454437256,0.0236115250736475,1,0,H15970N-Chromagram.png,0.6672815680503845,0.3327184617519378,1,0,0.25591195135807343,0.7440880349837243,1
S5056RN_segment_2-Mel_Spectrogram.png,1.0,2.405633026114629e-08,0,0,S5056RN_segment_2,S5056RN_segment_2-MFCC.png,1.0,3.245421931197256e-09,0,0,S5056RN_segment_2_plp.png,0.6752840876579285,0.3247158825397491,0,0,S5056RN_segment_2-CQT.png,1.0,3.0710996412608444e-08,0,0,S5056RN_segment_2-Chromagram.png,0.9925482869148254,0.0074516902677714,0,0,0.9830190330743789,0.016980979397118158,0
S1110RN_segment_1_stretched-Mel_Spectrogram.png,1.0,3.1556126112982524e-20,0,0,S1110RN_segment_1_stretched,S1110RN_segment_1_stretched-MFCC.png,1.0,1.492528567100318e-13,0,0,S1110RN_segment_1_stretched_plp.png,0.9565274715423584,0.043472547084093,0,0,S1110RN_segment_1_stretched-CQT.png,0.9999611377716064,3.887868660967797e-05,0,0,S1110RN_segment_1_stretched-Chromagram.png,0.9999998807907104,1.5750165971439858e-07,0,0,0.9978205323219299,0.002179474907399386,0
H15639N-Mel_Spectrogram.png,1.2028146534337478e-10,1.0,1,1,H15639N,H15639N-MFCC.png,1.1312886391556809e-12,1.0,1,1,H15639N_plp.png,0.1194182932376861,0.8805816769599915,1,1,H15639N-CQT.png,1.6952824560823032e-11,1.0,1,1,H15639N-Chromagram.png,4.947272464050912e-05,0.9999505281448364,1,1,0.005975861991300761,0.9940241366624831,1
H13111N-Mel_Spectrogram.png,0.0001503424573456,0.9998496770858764,1,1,H13111N,H13111N-MFCC.png,1.4665110370515324e-07,0.9999998807907104,1,1,H13111N_plp.png,0.3302163779735565,0.6697835922241211,1,1,H13111N-CQT.png,0.9966585636138916,0.0033414328936487,1,0,H13111N-Chromagram.png,0.0770934224128723,0.9229065775871276,1,1,0.17378663645063025,0.826213377190288,1
U214RN_segment_2_shifted-Mel_Spectrogram.png,1.0,1.1684660183863826e-10,0,0,U214RN_segment_2_shifted,U214RN_segment_2_shifted-MFCC.png,1.0,4.676574665712918e-12,0,0,U214RN_segment_2_shifted_plp.png,0.931346356868744,0.0686535984277725,0,0,U214RN_segment_2_shifted-CQT.png,1.0,2.2893735518447755e-10,0,0,U214RN_segment_2_shifted-Chromagram.png,0.9326996207237244,0.0673004016280174,0,0,0.9898372799158096,0.010162720172281084,0
H14517N-Mel_Spectrogram.png,1.4349581078931808e-07,0.9999998807907104,1,1,H14517N,H14517N-MFCC.png,2.660986240243801e-07,0.9999997615814208,1,1,H14517N_plp.png,0.1493066996335983,0.8506932854652405,1,1,H14517N-CQT.png,0.0015451579820364,0.9984548091888428,1,1,H14517N-Chromagram.png,0.3179009258747101,0.6820991039276123,1,1,0.039487332364227246,0.9605126827955246,1
S4664RN_segment_1_stretched-Mel_Spectrogram.png,1.0,3.77231417015623e-18,0,0,S4664RN_segment_1_stretched,S4664RN_segment_1_stretched-MFCC.png,1.0,1.0675327334901293e-14,0,0,S4664RN_segment_1_stretched_plp.png,0.9927045106887816,0.0072955428622663,0,0,S4664RN_segment_1_stretched-CQT.png,0.9999775886535645,2.2463764253188856e-05,0,0,S4664RN_segment_1_stretched-Chromagram.png,1.0,6.892368342725773e-10,0,0,0.9996318638324737,0.00036814677667764735,0
S2786RN_segment_2_stretched-Mel_Spectrogram.png,1.0,1.1213730842742233e-18,0,0,S2786RN_segment_2_stretched,S2786RN_segment_2_stretched-MFCC.png,1.0,6.821232467757454e-11,0,0,S2786RN_segment_2_stretched_plp.png,0.9653202891349792,0.0346797294914722,0,0,S2786RN_segment_2_stretched-CQT.png,1.0,1.366654076861944e-17,0,0,S2786RN_segment_2_stretched-Chromagram.png,1.0,2.2167720992172235e-09,0,0,0.9982660144567489,0.0017339867133039039,0
H18419N-Mel_Spectrogram.png,2.5947616451305056e-12,1.0,1,1,H18419N,H18419N-MFCC.png,8.398726158986847e-12,1.0,1,1,H18419N_plp.png,0.1619699001312255,0.8380301594734192,1,1,H18419N-CQT.png,2.5585341679491835e-14,1.0,1,1,H18419N-Chromagram.png,4.8156387322251255e-08,1.0,1,1,0.008098499825471167,0.9919015079736709,1
H18516N-Mel_Spectrogram.png,2.9384507342911093e-06,0.9999970197677612,1,1,H18516N,H18516N-MFCC.png,5.204672630376717e-12,1.0,1,1,H18516N_plp.png,0.1142130568623542,0.8857869505882263,1,1,H18516N-CQT.png,0.3353763520717621,0.6646236777305603,1,1,H18516N-Chromagram.png,0.0277080833911895,0.9722919464111328,1,1,0.05878923629713258,0.9412107527256011,1
U1206RN_segment_1-Mel_Spectrogram.png,3.498207377106155e-07,0.9999996423721312,0,1,U1206RN_segment_1,U1206RN_segment_1-MFCC.png,0.5708627104759216,0.4291372895240783,0,0,U1206RN_segment_1_plp.png,0.4388410449028015,0.5611589550971985,0,1,U1206RN_segment_1-CQT.png,3.558237585821189e-05,0.999964475631714,0,1,U1206RN_segment_1-Chromagram.png,0.0408928953111171,0.9591071009635924,0,1,0.16875251417094286,0.8312474906444548,1
S683RN_segment_1-Mel_Spectrogram.png,1.0,2.278053967685878e-09,0,0,S683RN_segment_1,S683RN_segment_1-MFCC.png,0.999975323677063,2.462046359141823e-05,0,0,S683RN_segment_1_plp.png,0.90924471616745,0.0907553434371948,0,0,S683RN_segment_1-CQT.png,1.0,1.7221690740143458e-08,0,0,S683RN_segment_1-Chromagram.png,0.973527491092682,0.0264725480228662,0,0,0.9928088158369064,0.007191180698422112,0
S4885RN_segment_1-Mel_Spectrogram.png,1.0,4.8001880248449424e-11,0,0,S4885RN_segment_1,S4885RN_segment_1-MFCC.png,0.9999996423721312,4.052491817674309e-07,0,0,S4885RN_segment_1_plp.png,0.7927476763725281,0.2072523236274719,0,0,S4885RN_segment_1-CQT.png,0.9931254386901855,0.0068745808675885,0,0,S4885RN_segment_1-Chromagram.png,0.9999994039535522,6.360941711136547e-07,0,0,0.9886060506105422,0.01139396825482527,0
U631RN_segment_1-Mel_Spectrogram.png,0.9999966621398926,3.34760943587753e-06,0,0,U631RN_segment_1,U631RN_segment_1-MFCC.png,1.0,1.1120028453603936e-08,0,0,U631RN_segment_1_plp.png,0.9196590185165404,0.0803409740328788,0,0,U631RN_segment_1-CQT.png,1.0,3.470816078987582e-09,0,0,U631RN_segment_1-Chromagram.png,0.9465733766555786,0.0534266084432601,0,0,0.9906387865543366,0.00936121927084562,0
H4780N-Mel_Spectrogram.png,1.3478254913934506e-05,0.9999865293502808,1,1,H4780N,H4780N-MFCC.png,0.0003549768880475,0.9996449947357178,1,1,H4780N_plp.png,0.0175838004797697,0.9824161529541016,1,1,H4780N-CQT.png,0.0003851888759527,0.9996148347854614,1,1,H4780N-Chromagram.png,3.5443958040559664e-05,0.9999645948410034,1,1,0.0010353221879085917,0.9989646792411804,1
S2234RN_segment_2_stretched-Mel_Spectrogram.png,1.0,8.571549720004512e-12,0,0,S2234RN_segment_2_stretched,S2234RN_segment_2_stretched-MFCC.png,1.0,7.076932789784607e-11,0,0,S2234RN_segment_2_stretched_plp.png,0.9778234958648682,0.022176444530487,0,0,S2234RN_segment_2_stretched-CQT.png,1.0,3.807086557117145e-08,0,0,S2234RN_segment_2_stretched-Chromagram.png,0.9999998807907104,6.207353919762681e-08,0,0,0.9988911628723145,0.0011088341660576348,0
S1686RN_segment_2_shifted-Mel_Spectrogram.png,0.9999997615814208,1.953432615664497e-07,0,0,S1686RN_segment_2_shifted,S1686RN_segment_2_shifted-MFCC.png,1.0,1.5930193362351244e-12,0,0,S1686RN_segment_2_shifted_plp.png,0.8716009855270386,0.1283989548683166,0,0,S1686RN_segment_2_shifted-CQT.png,0.9999998807907104,8.141209661971517e-08,0,0,S1686RN_segment_2_shifted-Chromagram.png,0.6215059161186218,0.3784940540790558,0,0,0.95573051571846,0.044269453268001864,0
S3117RN_segment_2-Mel_Spectrogram.png,0.9999430179595948,5.692039121640846e-05,0,0,S3117RN_segment_2,S3117RN_segment_2-MFCC.png,1.0,5.8226645727188506e-09,0,0,S3117RN_segment_2_plp.png,0.8357066512107849,0.1642933487892151,0,0,S3117RN_segment_2-CQT.png,0.9226900339126588,0.0773099511861801,0,0,S3117RN_segment_2-Chromagram.png,1.0,4.1470585188108096e-08,0,0,0.9801631957292557,0.019836779896159815,0
S4492RN_segment_1-Mel_Spectrogram.png,1.0,8.097016113151057e-11,0,0,S4492RN_segment_1,S4492RN_segment_1-MFCC.png,1.0,3.483770782963802e-08,0,0,S4492RN_segment_1_plp.png,0.5428130030632019,0.4571869671344757,0,0,S4492RN_segment_1-CQT.png,1.0,4.122929231165612e-17,0,0,S4492RN_segment_1-Chromagram.png,1.0,2.3617825917199298e-08,0,0,0.9771406501531601,0.022859359464369917,0
S4927RN_segment_1-Mel_Spectrogram.png,1.0,1.5146782923237696e-15,0,0,S4927RN_segment_1,S4927RN_segment_1-MFCC.png,0.9999997615814208,1.901199055964753e-07,0,0,S4927RN_segment_1_plp.png,0.1772780865430832,0.8227219581604004,0,1,S4927RN_segment_1-CQT.png,0.9999929666519164,6.975987162149977e-06,0,0,S4927RN_segment_1-Chromagram.png,0.9999700784683228,2.986718754982576e-05,0,0,0.958859797567129,0.041140178554826407,0
H9767N-Mel_Spectrogram.png,0.0161430016160011,0.983857035636902,1,1,H9767N,H9767N-MFCC.png,0.9769455194473268,0.0230544786900281,1,0,H9767N_plp.png,0.8985391855239868,0.1014608740806579,1,0,H9767N-CQT.png,0.00451430818066,0.9954857230186462,1,1,H9767N-Chromagram.png,0.0476851761341095,0.9523148536682128,1,1,0.3018733537057415,0.698126673232764,1
H6231N-Mel_Spectrogram.png,1.0618021320854804e-14,1.0,1,1,H6231N,H6231N-MFCC.png,0.0001037973852362,0.9998961687088012,1,1,H6231N_plp.png,0.0682997852563858,0.9317002296447754,1,1,H6231N-CQT.png,8.486021607634342e-11,1.0,1,1,H6231N-Chromagram.png,1.1915586739519313e-08,1.0,1,1,0.0034409398134208247,0.9965590536594391,1
H18842N-Mel_Spectrogram.png,1.4947806881160375e-11,1.0,1,1,H18842N,H18842N-MFCC.png,0.0126583641394972,0.9873417019844056,1,1,H18842N_plp.png,0.4410500824451446,0.558949887752533,1,1,H18842N-CQT.png,0.0001450908894184,0.9998549222946168,1,1,H18842N-Chromagram.png,0.0196185372769832,0.980381429195404,1,1,0.02720071252496913,0.972799301147461,1
H159N-Mel_Spectrogram.png,6.151506386231631e-05,0.9999384880065918,1,1,H159N,H159N-MFCC.png,0.000850788608659,0.999149203300476,1,1,H159N_plp.png,0.085897758603096,0.9141021966934204,1,1,H159N-CQT.png,0.0007848814129829,0.9992151260375975,1,1,H159N-Chromagram.png,0.0807617977261543,0.9192381501197816,1,1,0.01272917884562046,0.9872708141803741,1
S1258RN_segment_2_shifted-Mel_Spectrogram.png,1.0,1.465914923187695e-17,0,0,S1258RN_segment_2_shifted,S1258RN_segment_2_shifted-MFCC.png,0.9999991655349731,7.867194540267519e-07,0,0,S1258RN_segment_2_shifted_plp.png,0.8192451000213623,0.1807548254728317,0,0,S1258RN_segment_2_shifted-CQT.png,0.9999995231628418,4.520044285527547e-07,0,0,S1258RN_segment_2_shifted-Chromagram.png,0.9999265670776368,7.346107304329053e-05,0,0,0.9909546315670014,0.00904535186147371,0
S2517RN_segment_1-Mel_Spectrogram.png,1.0,3.226855449511845e-09,0,0,S2517RN_segment_1,S2517RN_segment_1-MFCC.png,1.0,1.4337014661102256e-16,0,0,S2517RN_segment_1_plp.png,0.9322200417518616,0.0677799880504608,0,0,S2517RN_segment_1-CQT.png,0.998096764087677,0.0019032983109354,0,0,S2517RN_segment_1-Chromagram.png,0.9999982118606568,1.7600947330720371e-06,0,0,0.9963253378868102,0.003674671610721646,0
S546RN_segment_1_stretched-Mel_Spectrogram.png,1.0,6.691572480583413e-14,0,0,S546RN_segment_1_stretched,S546RN_segment_1_stretched-MFCC.png,1.0,7.023379484695433e-17,0,0,S546RN_segment_1_stretched_plp.png,0.9845786094665528,0.0154213225468993,0,0,S546RN_segment_1_stretched-CQT.png,1.0,3.922035585190997e-09,0,0,S546RN_segment_1_stretched-Chromagram.png,0.9999939203262328,6.023634796292754e-06,0,0,0.999228322505951,0.0007716690791600618,0
S1495RN_segment_1_stretched-Mel_Spectrogram.png,1.0,1.3785335720162271e-11,0,0,S1495RN_segment_1_stretched,S1495RN_segment_1_stretched-MFCC.png,1.0,9.839873056985417e-13,0,0,S1495RN_segment_1_stretched_plp.png,0.9732416272163392,0.026758350431919,0,0,S1495RN_segment_1_stretched-CQT.png,1.0,6.97720394679701e-18,0,0,S1495RN_segment_1_stretched-Chromagram.png,0.9999998807907104,8.476117585587417e-08,0,0,0.998662069439888,0.0013379260041629347,0
S2210RN_segment_1_shifted-Mel_Spectrogram.png,1.0,1.833435096451619e-12,0,0,S2210RN_segment_1_shifted,S2210RN_segment_1_shifted-MFCC.png,0.9999998807907104,8.609465140807515e-08,0,0,S2210RN_segment_1_shifted_plp.png,0.9556658267974854,0.0443341732025146,0,0,S2210RN_segment_1_shifted-CQT.png,0.9877043962478638,0.0122956614941358,0,0,S2210RN_segment_1_shifted-Chromagram.png,0.987683355808258,0.0123166125267744,0,0,0.9947072565555571,0.005292740661411438,0
H22842N-Mel_Spectrogram.png,1.0839996435196841e-12,1.0,1,1,H22842N,H22842N-MFCC.png,8.368033488359571e-10,1.0,1,1,H22842N_plp.png,0.0517144650220871,0.9482855796813964,1,1,H22842N-CQT.png,1.9578426380117972e-10,1.0,1,1,H22842N-Chromagram.png,6.418061957447208e-07,0.9999994039535522,1,1,0.002585787670780206,0.997414219379425,1
H2077N-Mel_Spectrogram.png,1.1612331540789e-08,1.0,1,1,H2077N,H2077N-MFCC.png,5.4224060797025694e-09,1.0,1,1,H2077N_plp.png,0.035219058394432,0.9647809267044068,1,1,H2077N-CQT.png,2.783267052160893e-13,1.0,1,1,H2077N-Chromagram.png,2.2410671929318227e-10,1.0,1,1,0.0017609595233247341,0.9982390463352203,1
S2031RN_segment_2-Mel_Spectrogram.png,1.0,6.137591129773412e-11,0,0,S2031RN_segment_2,S2031RN_segment_2-MFCC.png,0.0016976100159808,0.9983023405075072,0,1,S2031RN_segment_2_plp.png,0.3573604524135589,0.6426395773887634,0,1,S2031RN_segment_2-CQT.png,1.0,1.4706923179286235e-10,0,0,S2031RN_segment_2-Chromagram.png,0.9996553659439088,0.0003446709306444,0,0,0.7182579617190641,0.281742031139059,0
S1846RN_segment_2_shifted-Mel_Spectrogram.png,1.0,4.099347250541285e-11,0,0,S1846RN_segment_2_shifted,S1846RN_segment_2_shifted-MFCC.png,0.9999996423721312,3.399995023301017e-07,0,0,S1846RN_segment_2_shifted_plp.png,0.9888179302215576,0.0111821219325065,0,0,S1846RN_segment_2_shifted-CQT.png,0.9999997615814208,2.1326843580027346e-07,0,0,S1846RN_segment_2_shifted-Chromagram.png,0.9999774694442748,2.247895645268727e-05,0,0,0.9994385182857513,0.000561471000858609,0
S539RN_segment_2-Mel_Spectrogram.png,1.0,6.802188884857606e-14,0,0,S539RN_segment_2,S539RN_segment_2-MFCC.png,1.0,1.6827933491114775e-10,0,0,S539RN_segment_2_plp.png,0.7733765244483948,0.2266234904527664,0,0,S539RN_segment_2-CQT.png,0.9999977350234984,2.266577666887315e-06,0,0,S539RN_segment_2-Chromagram.png,0.9999890327453612,1.1014211850124411e-05,0,0,0.9886673897504805,0.011332615972573809,0
S2631RN_segment_1_stretched-Mel_Spectrogram.png,1.0,2.6603558765658786e-12,0,0,S2631RN_segment_1_stretched,S2631RN_segment_1_stretched-MFCC.png,1.0,4.32464394156673e-13,0,0,S2631RN_segment_1_stretched_plp.png,0.985096037387848,0.0149039272218942,0,0,S2631RN_segment_1_stretched-CQT.png,1.0,9.184427307226684e-13,0,0,S2631RN_segment_1_stretched-Chromagram.png,0.9999691247940063,3.089672463829629e-05,0,0,0.999251714348793,0.0007482860350015823,0
H23912N-Mel_Spectrogram.png,3.996238228864968e-05,0.9999600648880004,1,1,H23912N,H23912N-MFCC.png,1.2618103895079004e-08,1.0,1,1,H23912N_plp.png,0.029701180756092,0.9702988266944884,1,1,H23912N-CQT.png,0.0224556606262922,0.9775443077087402,1,1,H23912N-Chromagram.png,0.0622006580233573,0.9377993941307068,1,1,0.011091460160640026,0.9889085561037064,1
S4206RN_segment_2_stretched-Mel_Spectrogram.png,1.0,2.340279391718076e-13,0,0,S4206RN_segment_2_stretched,S4206RN_segment_2_stretched-MFCC.png,1.0,1.4556113259178716e-10,0,0,S4206RN_segment_2_stretched_plp.png,0.8085247874259949,0.1914751827716827,0,0,S4206RN_segment_2_stretched-CQT.png,1.0,6.326325574512737e-10,0,0,S4206RN_segment_2_stretched-Chromagram.png,0.9999998807907104,1.1531377452911329e-07,0,0,0.9904262274503708,0.00957377080135207,0
S4426RN_segment_1_stretched-Mel_Spectrogram.png,1.0,3.0951330907968977e-12,0,0,S4426RN_segment_1_stretched,S4426RN_segment_1_stretched-MFCC.png,1.0,5.05263553218782e-10,0,0,S4426RN_segment_1_stretched_plp.png,0.5374293923377991,0.4625706076622009,0,0,S4426RN_segment_1_stretched-CQT.png,1.0,1.6068999264334022e-25,0,0,S4426RN_segment_1_stretched-Chromagram.png,0.999984622001648,1.541646633995697e-05,0,0,0.9768699318170547,0.023130072157452743,0
H15405N-Mel_Spectrogram.png,0.0003407766052987,0.9996591806411744,1,1,H15405N,H15405N-MFCC.png,0.0517962835729122,0.94820374250412,1,1,H15405N_plp.png,0.548967719078064,0.4510323107242584,1,0,H15405N-CQT.png,0.0118913101032376,0.9881086945533752,1,1,H15405N-Chromagram.png,0.1752310246229171,0.8247689604759216,1,1,0.05985760529729302,0.9401423826813697,1
S4864RN_segment_1-Mel_Spectrogram.png,1.0,9.205552292668172e-11,0,0,S4864RN_segment_1,S4864RN_segment_1-MFCC.png,1.0,2.5957568539070053e-08,0,0,S4864RN_segment_1_plp.png,0.8889723420143127,0.1110276132822036,0,0,S4864RN_segment_1-CQT.png,1.0,1.3629163353456875e-09,0,0,S4864RN_segment_1-Chromagram.png,0.9999998807907104,1.5412349796406488e-07,0,0,0.9944486051797867,0.0055514028117145476,0
