filename_mel,prob_ai_mel,prob_human_mel,true_label_mel,pred_label_mel,base_filename,filename_lyrics,prob_ai_lyrics,prob_human_lyrics,true_label_lyrics,pred_label_lyrics,filename_mfcc,prob_ai_mfcc,prob_human_mfcc,true_label_mfcc,pred_label_mfcc,filename_cqt,prob_ai_cqt,prob_human_cqt,true_label_cqt,pred_label_cqt,filename_melt,prob_ai_melt,prob_human_melt,true_label_melt,pred_label_melt,filename_mfcct,prob_ai_mfcct,prob_human_mfcct,true_label_mfcct,pred_label_mfcct,weighted_prob_ai,weighted_prob_human,final_pred_label
S3896RN_segment_1-Mel_Spectrogram.png,1.0,7.73893611022582e-16,0,0,S3896RN_segment_1,,,,,,S3896RN_segment_1-MFCC.png,0.974242091178894,0.0257579740136861,0,0,S3896RN_segment_1-CQT.png,0.928335964679718,0.0716640651226043,0,0,S3896RN_segment_1.pt,3.4e-05,0.999966,0,0,S3896RN_segment_1.pt,2e-06,0.999998,0,0,0.9794700245062509,0.020530002191663135,0
U1390RN_segment_1-Mel_Spectrogram.png,1.0,2.44947861993694e-09,0,0,U1390RN_segment_1,,,,,,U1390RN_segment_1-MFCC.png,0.9990620017051696,0.0009380374685861,0,0,U1390RN_segment_1-CQT.png,6.62143575027585e-05,0.9999338388442992,0,1,U1390RN_segment_1.pt,0.000863,0.999137,0,0,U1390RN_segment_1.pt,1e-06,0.999999,0,0,0.8330317029613069,0.16696832018831786,0
H11919N-Mel_Spectrogram.png,0.000772405473981,0.9992276430130004,1,1,H11919N,H11919N_lyrics.txt,0.001225103973411,0.9987748265266418,1.0,1.0,H11919N-MFCC.png,3.9519690631095734e-08,1.0,1,1,H11919N-CQT.png,0.3009093701839447,0.6990906596183777,1,1,H11919N.pt,0.949466,0.050534,1,1,H11919N.pt,0.999999,1e-06,1,1,0.04560651024413144,0.9543935209512711,1
S4442RN_segment_1_stretched-Mel_Spectrogram.png,1.0,3.378647137590321e-16,0,0,S4442RN_segment_1_stretched,,,,,,S4442RN_segment_1_stretched-MFCC.png,1.0,4.022555621929769e-09,0,0,S4442RN_segment_1_stretched-CQT.png,0.995622217655182,0.0043777576647698,0,0,S4442RN_segment_1_stretched.pt,4e-06,0.999996,0,0,S4442RN_segment_1_stretched.pt,1e-06,0.999999,0,0,0.9992703696091969,0.0007296276183136762,0
S765RN_segment_2-Mel_Spectrogram.png,0.0074056601151824,0.992594301700592,0,1,S765RN_segment_2,,,,,,S765RN_segment_2-MFCC.png,0.1240216940641403,0.8759782910346985,0,1,S765RN_segment_2-CQT.png,0.9990505576133728,0.0009493816760368,0,0,S765RN_segment_2.pt,0.356847,0.643153,0,0,S765RN_segment_2.pt,0.999631,0.000369,0,1,0.2115518210145334,0.7884481448078683,1
S1277RN_segment_2-Mel_Spectrogram.png,1.0,2.806521291406905e-12,0,0,S1277RN_segment_2,,,,,,S1277RN_segment_2-MFCC.png,1.0,1.8307373846060404e-12,0,0,S1277RN_segment_2-CQT.png,0.1115507036447525,0.8884493112564087,0,1,S1277RN_segment_2.pt,0.00012,0.999879,0,0,S1277RN_segment_2.pt,2e-06,0.999998,0,0,0.8519251172741253,0.14807488521141496,0
U1866RN_segment_1_shifted-Mel_Spectrogram.png,0.9999998807907104,6.576649980161164e-08,0,0,U1866RN_segment_1_shifted,,,,,,U1866RN_segment_1_shifted-MFCC.png,1.0,3.994848540855856e-08,0,0,U1866RN_segment_1_shifted-CQT.png,0.9803051948547364,0.0196947902441024,0,0,U1866RN_segment_1_shifted.pt,2.2e-05,0.999978,0,0,U1866RN_segment_1_shifted.pt,1e-06,0.999999,0,0,0.9967174728711446,0.0032825112400954367,0
H5896N-Mel_Spectrogram.png,0.0001163203924079,0.9998836517333984,1,1,H5896N,,,,,,H5896N-MFCC.png,6.112701456117975e-09,1.0,1,1,H5896N-CQT.png,0.1687824428081512,0.8312175869941711,1,1,H5896N.pt,0.998395,0.001605,1,1,H5896N.pt,0.999997,3e-06,1,1,0.02818856936846297,0.9718114236990609,1
H15513N-Mel_Spectrogram.png,0.3643946647644043,0.6356053352355957,1,1,H15513N,,,,,,H15513N-MFCC.png,0.0002711192064452,0.9997288584709167,1,1,H15513N-CQT.png,0.2623352110385895,0.7376648187637329,1,1,H15513N.pt,0.998829,0.001171,1,1,H15513N.pt,0.999998,2e-06,1,1,0.22601024062411545,0.7739897569020588,1
S2859RN_segment_2-Mel_Spectrogram.png,1.0,1.0733959379026709e-15,0,0,S2859RN_segment_2,,,,,,S2859RN_segment_2-MFCC.png,1.0,1.7840067327600833e-14,0,0,S2859RN_segment_2-CQT.png,1.0,6.884018962510785e-12,0,0,S2859RN_segment_2.pt,0.007077,0.992923,0,0,S2859RN_segment_2.pt,2e-06,0.999998,0,0,1.0,1.1538198808299491e-12,0
S666RN_segment_2-Mel_Spectrogram.png,1.0,7.661006939940762e-09,0,0,S666RN_segment_2,,,,,,S666RN_segment_2-MFCC.png,0.999997854232788,2.1463049506564857e-06,0,0,S666RN_segment_2-CQT.png,1.0,6.99991124368372e-20,0,0,S666RN_segment_2.pt,0.004419,0.995581,0,0,S666RN_segment_2.pt,2e-06,0.999998,0,0,0.9999992847442627,7.192654870221439e-07,0
H13339N-Mel_Spectrogram.png,4.4014233230305067e-11,1.0,1,1,H13339N,,,,,,H13339N-MFCC.png,6.372037619772897e-11,1.0,1,1,H13339N-CQT.png,1.7992561650650998e-12,1.0,1,1,H13339N.pt,0.999974,2.6e-05,1,1,H13339N.pt,0.999998,2e-06,1,1,4.354711804190637e-11,1.0,1
H7029N-Mel_Spectrogram.png,0.0010347733041271,0.9989652633666992,1,1,H7029N,,,,,,H7029N-MFCC.png,0.0094939330592751,0.990506112575531,1,1,H7029N-CQT.png,0.9138398170471193,0.0861602053046226,1,0,H7029N.pt,0.998683,0.001317,1,1,H7029N.pt,0.999997,2e-06,1,1,0.1559886671796751,0.8440113700926303,1
S4957RN_segment_2_stretched-Mel_Spectrogram.png,1.0,1.5380319240421162e-08,0,0,S4957RN_segment_2_stretched,,,,,,S4957RN_segment_2_stretched-MFCC.png,1.0,1.9789855518204118e-12,0,0,S4957RN_segment_2_stretched-CQT.png,1.0,1.9273502793737407e-09,0,0,S4957RN_segment_2_stretched.pt,0.0,1.0,0,0,S4957RN_segment_2_stretched.pt,3e-06,0.999997,0,0,1.0,8.012044328623478e-09,0
S864RN_segment_1_shifted-Mel_Spectrogram.png,1.0,5.435939242140475e-13,0,0,S864RN_segment_1_shifted,,,,,,S864RN_segment_1_shifted-MFCC.png,1.0,7.313667449437843e-10,0,0,S864RN_segment_1_shifted-CQT.png,1.0,5.058239526019305e-13,0,0,S864RN_segment_1_shifted.pt,3e-06,0.999997,0,0,S864RN_segment_1_shifted.pt,0.0,1.0,0,0,1.0,2.4414501593546874e-10,0
S4333RN_segment_1-Mel_Spectrogram.png,0.0820148214697837,0.9179851412773132,0,1,S4333RN_segment_1,,,,,,S4333RN_segment_1-MFCC.png,0.0513087809085845,0.9486912488937378,0,1,S4333RN_segment_1-CQT.png,0.6035174131393433,0.3964826464653015,0,0,S4333RN_segment_1.pt,0.99922,0.00078,0,1,S4333RN_segment_1.pt,0.999998,2e-06,0,1,0.15869657322764388,0.8413034280141194,1
S744RN_segment_1_stretched-Mel_Spectrogram.png,1.0,1.5464447500335154e-08,0,0,S744RN_segment_1_stretched,,,,,,S744RN_segment_1_stretched-MFCC.png,1.0,6.38494858655643e-14,0,0,S744RN_segment_1_stretched-CQT.png,1.0,3.3544147015618364e-08,0,0,S744RN_segment_1_stretched.pt,0.000614,0.999386,0,0,S744RN_segment_1_stretched.pt,2e-06,0.999998,0,0,1.0,1.3322936202599259e-08,0
U1624RN_segment_1_stretched-Mel_Spectrogram.png,1.0,7.691185362201924e-12,0,0,U1624RN_segment_1_stretched,,,,,,U1624RN_segment_1_stretched-MFCC.png,1.0,2.7238108990523813e-10,0,0,U1624RN_segment_1_stretched-CQT.png,0.9999445676803588,5.5399941629730165e-05,0,0,U1624RN_segment_1_stretched.pt,2e-06,0.999998,0,0,U1624RN_segment_1_stretched.pt,1e-06,0.999999,0,0,0.9999907612800597,9.233418244244344e-06,0
S4056RN_segment_2_shifted-Mel_Spectrogram.png,1.0,3.0955251259278465e-18,0,0,S4056RN_segment_2_shifted,,,,,,S4056RN_segment_2_shifted-MFCC.png,1.0,8.969350463088402e-15,0,0,S4056RN_segment_2_shifted-CQT.png,0.9999901056289672,9.922936442308128e-06,0,0,S4056RN_segment_2_shifted.pt,0.0,1.0,0,0,S4056RN_segment_2_shifted.pt,0.0,1.0,0,0,0.9999983509381611,1.653822743376019e-06,0
H896N-Mel_Spectrogram.png,8.143103968905052e-08,0.9999998807907104,1,1,H896N,,,,,,H896N-MFCC.png,1.695656646916177e-05,0.9999830722808838,1,1,H896N-CQT.png,0.0001109352451749,0.9998890161514282,1,1,H896N.pt,0.999707,0.000293,1,1,H896N.pt,0.999997,2e-06,1,1,2.418211187204845e-05,0.9999758005142211,1
S1996RN_segment_1_shifted-Mel_Spectrogram.png,1.0,3.883027926976368e-11,0,0,S1996RN_segment_1_shifted,,,,,,S1996RN_segment_1_shifted-MFCC.png,0.9999995231628418,5.163652758710668e-07,0,0,S1996RN_segment_1_shifted-CQT.png,0.999919295310974,8.074658398982137e-05,0,0,S1996RN_segment_1_shifted.pt,0.0,1.0,0,0,S1996RN_segment_1_shifted.pt,0.0,1.0,0,0,0.9999863902727761,1.3629905172066885e-05,0
H11248N-Mel_Spectrogram.png,6.19146248936886e-07,0.9999994039535522,1,1,H11248N,,,,,,H11248N-MFCC.png,9.015056062766648e-12,1.0,1,1,H11248N-CQT.png,7.819966896249753e-12,1.0,1,1,H11248N.pt,0.999023,0.000977,1,1,H11248N.pt,0.999998,2e-06,1,1,3.095774328149466e-07,0.9999997019767761,1
S4970RN_segment_1_shifted-Mel_Spectrogram.png,1.0,5.9329362755988775e-08,0,0,S4970RN_segment_1_shifted,,,,,,S4970RN_segment_1_shifted-MFCC.png,1.0,9.14780959315742e-11,0,0,S4970RN_segment_1_shifted-CQT.png,1.0,1.6799498257448115e-16,0,0,S4970RN_segment_1_shifted.pt,1e-06,1.0,0,0,S4970RN_segment_1_shifted.pt,1e-06,1.0,0,0,1.0,2.969517410463741e-08,0
U342RN_segment_2_shifted-Mel_Spectrogram.png,1.0,4.585266541456967e-11,0,0,U342RN_segment_2_shifted,,,,,,U342RN_segment_2_shifted-MFCC.png,1.0,1.8882155561339428e-10,0,0,U342RN_segment_2_shifted-CQT.png,0.9999998807907104,1.104244375937924e-07,0,0,U342RN_segment_2_shifted.pt,6.1e-05,0.999939,0,0,U342RN_segment_2_shifted.pt,3e-06,0.999997,0,0,0.999999980131785,1.8489939783543817e-08,0
H11671N-Mel_Spectrogram.png,4.9579078620354275e-09,1.0,1,1,H11671N,,,,,,H11671N-MFCC.png,0.0071199722588062,0.9928800463676452,1,1,H11671N-CQT.png,5.597523795586312e-06,0.9999943971633912,1,1,H11671N.pt,0.999964,3.6e-05,1,1,H11671N.pt,0.999998,2e-06,1,1,0.002374259485855262,0.9976257483164469,1
H3308N-Mel_Spectrogram.png,9.509596452517144e-07,0.9999990463256836,1,1,H3308N,,,,,,H3308N-MFCC.png,4.452079149785959e-09,1.0,1,1,H3308N-CQT.png,1.0280911321922104e-12,1.0,1,1,H3308N.pt,0.994417,0.005583,1,1,H3308N.pt,0.999999,1e-06,1,1,4.769640203576411e-07,0.9999995231628418,1
H21704N-Mel_Spectrogram.png,6.035766273271293e-05,0.9999396800994872,1,1,H21704N,,,,,,H21704N-MFCC.png,0.9906564354896544,0.0093435365706682,1,0,H21704N-CQT.png,0.9696440696716307,0.0303559284657239,1,0,H21704N.pt,0.982834,0.017166,1,1,H21704N.pt,0.999998,2e-06,1,1,0.491856335606523,0.5081436736509203,1
H8842N-Mel_Spectrogram.png,1.3606753945794026e-08,1.0,1,1,H8842N,,,,,,H8842N-MFCC.png,7.835071567235953e-13,1.0,1,1,H8842N-CQT.png,2.0614393303258413e-14,1.0,1,1,H8842N.pt,0.950665,0.049335,1,1,H8842N.pt,0.999998,2e-06,1,1,6.803641577681472e-09,1.0,1
H16261N-Mel_Spectrogram.png,0.7623618841171265,0.2376380711793899,1,0,H16261N,,,,,,H16261N-MFCC.png,0.0590538568794727,0.940946102142334,1,1,H16261N-CQT.png,5.894585797250329e-07,0.9999994039535522,1,1,H16261N.pt,0.999775,0.000225,1,1,H16261N.pt,0.999995,5e-06,1,1,0.4008656592614841,0.5991343036293983,1
H3768N-Mel_Spectrogram.png,5.492817081176327e-07,0.9999994039535522,1,1,H3768N,,,,,,H3768N-MFCC.png,0.0607146136462688,0.9392854571342468,1,1,H3768N-CQT.png,2.0384423038422032e-09,1.0,1,1,H3768N.pt,0.999977,2.3e-05,1,1,H3768N.pt,0.914742,0.085258,1,1,0.02023847952935071,0.979761521021525,1
H13123N-Mel_Spectrogram.png,2.673253870870418e-13,1.0,1,1,H13123N,H13123N_lyrics.txt,0.1076026186347007,0.892397403717041,1.0,1.0,H13123N-MFCC.png,5.7863783209377566e-11,1.0,1,1,H13123N-CQT.png,1.0019035948105603e-11,1.0,1,1,H13123N.pt,0.951388,0.048612,1,1,H13123N.pt,0.999999,1e-06,1,1,0.010760261882452358,0.989239740371704,1
H11146N-Mel_Spectrogram.png,1.8540573590297704e-11,1.0,1,1,H11146N,,,,,,H11146N-MFCC.png,1.4633145806186574e-09,1.0,1,1,H11146N-CQT.png,9.098187203626651e-10,1.0,1,1,H11146N.pt,0.9994,0.0006,1,1,H11146N.pt,0.999999,1e-06,1,1,6.486782670618122e-10,1.0,1
S3795RN_segment_1_shifted-Mel_Spectrogram.png,1.0,4.1902468903053116e-20,0,0,S3795RN_segment_1_shifted,,,,,,S3795RN_segment_1_shifted-MFCC.png,1.0,1.0460345290690468e-14,0,0,S3795RN_segment_1_shifted-CQT.png,1.0,3.6233758216042125e-09,0,0,S3795RN_segment_1_shifted.pt,4.5e-05,0.999955,0,0,S3795RN_segment_1_shifted.pt,0.0,1.0,0,0,1.0,6.038994570700835e-10,0
S1976RN_segment_2_shifted-Mel_Spectrogram.png,1.0,4.571382161699944e-11,0,0,S1976RN_segment_2_shifted,,,,,,S1976RN_segment_2_shifted-MFCC.png,1.0,2.4517673590136732e-14,0,0,S1976RN_segment_2_shifted-CQT.png,1.0,2.725060710417893e-08,0,0,S1976RN_segment_2_shifted.pt,4e-06,0.999996,0,0,S1976RN_segment_2_shifted.pt,7e-06,0.999993,0,0,1.0,4.564632934062851e-09,0
H11390N-Mel_Spectrogram.png,9.725534619065002e-05,0.9999027252197266,1,1,H11390N,,,,,,H11390N-MFCC.png,5.117187811265467e-06,0.9999948740005492,1,1,H11390N-CQT.png,0.766689121723175,0.2333108186721801,1,0,H11390N.pt,0.999553,0.000447,1,1,H11390N.pt,0.999998,2e-06,1,1,0.12783185368956157,0.8721681237220763,1
H17643N-Mel_Spectrogram.png,1.3301673540411231e-08,1.0,1,1,H17643N,H17643N_lyrics.txt,0.0014884100528433,0.9985116124153136,1.0,1.0,H17643N-MFCC.png,0.0097566209733486,0.9902433753013612,1,1,H17643N-CQT.png,0.999768078327179,0.0002319224586244,1,0,H17643N.pt,0.999466,0.000534,1,1,H17643N.pt,0.999998,2e-06,1,1,0.15304104503211885,0.8469589622007334,1
H15341N-Mel_Spectrogram.png,1.1876070959981888e-10,1.0,1,1,H15341N,,,,,,H15341N-MFCC.png,9.1430777615642e-08,0.9999998807907104,1,1,H15341N-CQT.png,1.7427755665266886e-06,0.9999982118606568,1,1,H15341N.pt,0.999786,0.000214,1,1,H15341N.pt,0.999998,2e-06,1,1,3.2099890064779535e-07,0.9999996622403463,1
S3459RN_segment_1-Mel_Spectrogram.png,1.0,1.0924633906991939e-17,0,0,S3459RN_segment_1,,,,,,S3459RN_segment_1-MFCC.png,1.0,5.223468792919794e-12,0,0,S3459RN_segment_1-CQT.png,0.9999984502792358,1.49541108385165e-06,0,0,S3459RN_segment_1.pt,0.000241,0.999759,0,0,S3459RN_segment_1.pt,2e-06,0.999998,0,0,0.9999997417132059,2.492369218036683e-07,0
S4026RN_segment_2-Mel_Spectrogram.png,1.0,7.795340993712995e-18,0,0,S4026RN_segment_2,,,,,,S4026RN_segment_2-MFCC.png,1.0,1.0950802931120052e-08,0,0,S4026RN_segment_2-CQT.png,0.9999998807907104,1.4706550643950322e-07,0,0,S4026RN_segment_2.pt,3e-06,0.999997,0,0,S4026RN_segment_2.pt,2e-06,0.999998,0,0,0.999999980131785,2.8161185387521556e-08,0
S3789RN_segment_2-Mel_Spectrogram.png,0.9999402761459352,5.9759968280559406e-05,0,0,S3789RN_segment_2,,,,,,S3789RN_segment_2-MFCC.png,0.9999665021896362,3.3547039492987096e-05,0,0,S3789RN_segment_2-CQT.png,1.0,1.3529818202752918e-15,0,0,S3789RN_segment_2.pt,0.00057,0.99943,0,0,S3789RN_segment_2.pt,2e-06,0.999998,0,0,0.9999589721361796,4.106233063816757e-05,0
H24441N-Mel_Spectrogram.png,7.719573313913485e-10,1.0,1,1,H24441N,,,,,,H24441N-MFCC.png,1.6563523122514745e-11,1.0,1,1,H24441N-CQT.png,1.6991881235384199e-09,1.0,1,1,H24441N.pt,0.999822,0.000178,1,1,H24441N.pt,0.999996,4e-06,1,1,6.746978606595825e-10,1.0,1
S4054RN_segment_2_shifted-Mel_Spectrogram.png,1.0,5.1673170408349234e-14,0,0,S4054RN_segment_2_shifted,,,,,,S4054RN_segment_2_shifted-MFCC.png,1.0,1.3422148809061339e-11,0,0,S4054RN_segment_2_shifted-CQT.png,1.0,6.483777958976589e-10,0,0,S4054RN_segment_2_shifted.pt,0.000289,0.999711,0,0,S4054RN_segment_2_shifted.pt,1e-06,1.0,0,0,1.0,1.1256285217116775e-10,0
H6224N-Mel_Spectrogram.png,3.920443830685017e-12,1.0,1,1,H6224N,,,,,,H6224N-MFCC.png,4.7129839093884565e-12,1.0,1,1,H6224N-CQT.png,5.3838364322267296e-11,1.0,1,1,H6224N.pt,0.99999,1e-05,1,1,H6224N.pt,0.999998,2e-06,1,1,1.2504277272183208e-11,1.0,1
H23967N-Mel_Spectrogram.png,2.2429561680192836e-11,1.0,1,1,H23967N,,,,,,H23967N-MFCC.png,1.4473391929392676e-10,1.0,1,1,H23967N-CQT.png,1.7997119094483038e-13,1.0,1,1,H23967N.pt,0.998284,0.001716,1,1,H23967N.pt,0.999998,2e-06,1,1,5.948941580322948e-11,1.0,1
U1305RN_segment_2_stretched-Mel_Spectrogram.png,0.999997854232788,2.204538759542629e-06,0,0,U1305RN_segment_2_stretched,,,,,,U1305RN_segment_2_stretched-MFCC.png,1.0,1.7205870408987245e-11,0,0,U1305RN_segment_2_stretched-CQT.png,0.998645007610321,0.0013550551375374,0,0,U1305RN_segment_2_stretched.pt,1e-06,0.999999,0,0,U1305RN_segment_2_stretched.pt,1e-06,0.999999,0,0,0.9997730950514474,0.00022694479803796145,0
H3920N-Mel_Spectrogram.png,7.912848154489892e-10,1.0,1,1,H3920N,,,,,,H3920N-MFCC.png,1.0974277449239333e-13,1.0,1,1,H3920N-CQT.png,8.6502941582748e-14,1.0,1,1,H3920N.pt,0.999934,6.6e-05,1,1,H3920N.pt,0.999999,1e-06,1,1,3.9569340580625586e-10,1.0,1
S5333RN_segment_1_shifted-Mel_Spectrogram.png,1.0,7.750708189016013e-20,0,0,S5333RN_segment_1_shifted,,,,,,S5333RN_segment_1_shifted-MFCC.png,1.0,1.7614685751676798e-13,0,0,S5333RN_segment_1_shifted-CQT.png,1.0,6.085917325648892e-10,0,0,S5333RN_segment_1_shifted.pt,8.3e-05,0.999917,0,0,S5333RN_segment_1_shifted.pt,1e-06,0.999999,0,0,1.0,1.0149067108540731e-10,0
S1728RN_segment_1-Mel_Spectrogram.png,1.0,1.5970375022433812e-09,0,0,S1728RN_segment_1,,,,,,S1728RN_segment_1-MFCC.png,0.9992604851722716,0.0007394633139483,0,0,S1728RN_segment_1-CQT.png,0.9997373223304749,0.0002626817731652,0,0,S1728RN_segment_1.pt,0.006505,0.993495,0,0,S1728RN_segment_1.pt,1e-06,0.999999,0,0,0.9997097154458362,0.0002902688653623844,0
S2612RN_segment_1_shifted-Mel_Spectrogram.png,1.0,2.528143134021468e-14,0,0,S2612RN_segment_1_shifted,,,,,,S2612RN_segment_1_shifted-MFCC.png,1.0,3.414122571487226e-15,0,0,S2612RN_segment_1_shifted-CQT.png,0.9999613761901855,3.857529372908175e-05,0,0,S2612RN_segment_1_shifted.pt,3.9e-05,0.999961,0,0,S2612RN_segment_1_shifted.pt,1e-06,0.999999,0,0,0.9999935626983641,6.429215635292381e-06,0
H10480N-Mel_Spectrogram.png,1.0132276129226623e-09,1.0,1,1,H10480N,,,,,,H10480N-MFCC.png,4.788905938468702e-10,1.0,1,1,H10480N-CQT.png,1.6764045085437829e-07,0.9999998807907104,1,1,H10480N.pt,0.999804,0.000196,1,1,H10480N.pt,0.999998,2e-06,1,1,2.860631914680667e-08,0.999999980131785,1
H7468N-Mel_Spectrogram.png,0.1706749647855758,0.8293250799179077,1,1,H7468N,H7468N_lyrics.txt,0.188869372010231,0.8111305832862854,1.0,1.0,H7468N-MFCC.png,0.8276277184486389,0.1723722070455551,1,0,H7468N-CQT.png,0.0197501089423894,0.9802498817443848,1,1,H7468N.pt,0.955722,0.044278,1,1,H7468N.pt,0.999998,2e-06,1,1,0.3469415032304823,0.6530584886670112,1
S5271RN_segment_2-Mel_Spectrogram.png,1.0,3.1324806436900873e-14,0,0,S5271RN_segment_2,,,,,,S5271RN_segment_2-MFCC.png,1.0,1.777039848605e-08,0,0,S5271RN_segment_2-CQT.png,1.0,5.397817609553712e-12,0,0,S5271RN_segment_2.pt,0.000351,0.999649,0,0,S5271RN_segment_2.pt,1e-06,0.999999,0,0,1.0,5.924381460688144e-09,0
S5183RN_segment_2_shifted-Mel_Spectrogram.png,0.9999998807907104,6.886895675961568e-08,0,0,S5183RN_segment_2_shifted,,,,,,S5183RN_segment_2_shifted-MFCC.png,0.9999997615814208,2.845704614173883e-07,0,0,S5183RN_segment_2_shifted-CQT.png,1.0,1.1963254172020488e-11,0,0,S5183RN_segment_2_shifted.pt,0.000427,0.999573,0,0,S5183RN_segment_2_shifted.pt,0.0,1.0,0,0,0.9999998609224954,1.2929329272796592e-07,0
S787RN_segment_1-Mel_Spectrogram.png,1.0,1.476531570621109e-12,0,0,S787RN_segment_1,,,,,,S787RN_segment_1-MFCC.png,1.0,1.584318232161763e-10,0,0,S787RN_segment_1-CQT.png,0.999530792236328,0.0004692710353992,0,0,S787RN_segment_1.pt,0.002523,0.997477,0,0,S787RN_segment_1.pt,3e-06,0.999997,0,0,0.9999217987060547,7.821189278207353e-05,0
H5866N-Mel_Spectrogram.png,6.583099302599837e-16,1.0,1,1,H5866N,,,,,,H5866N-MFCC.png,4.1704988529463186e-15,1.0,1,1,H5866N-CQT.png,7.37173211362574e-10,1.0,1,1,H5866N.pt,0.998528,0.001472,1,1,H5866N.pt,0.999998,2e-06,1,1,1.2286392121501176e-10,1.0,1
H24571N-Mel_Spectrogram.png,0.8667213916778564,0.1332786232233047,1,0,H24571N,,,,,,H24571N-MFCC.png,0.0005656658904626,0.9994342923164368,1,1,H24571N-CQT.png,0.0069665098562836,0.993033528327942,1,1,H24571N.pt,0.999566,0.000434,1,1,H24571N.pt,0.999999,1e-06,1,1,0.4347103361117963,0.5652896637717884,1
S2039RN_segment_2_stretched-Mel_Spectrogram.png,1.0,4.996098902019772e-16,0,0,S2039RN_segment_2_stretched,,,,,,S2039RN_segment_2_stretched-MFCC.png,1.0,2.8149075084749065e-11,0,0,S2039RN_segment_2_stretched-CQT.png,1.0,2.653919618789136e-12,0,0,S2039RN_segment_2_stretched.pt,1e-06,0.999999,0,0,S2039RN_segment_2_stretched.pt,0.0,1.0,0,0,1.0,9.825594769659643e-12,0
S1859RN_segment_2_stretched-Mel_Spectrogram.png,1.0,1.3170248481478729e-15,0,0,S1859RN_segment_2_stretched,,,,,,S1859RN_segment_2_stretched-MFCC.png,1.0,3.91547044786833e-10,0,0,S1859RN_segment_2_stretched-CQT.png,0.4329970479011535,0.5670029520988464,0,1,S1859RN_segment_2_stretched.pt,9e-06,0.999991,0,0,S1859RN_segment_2_stretched.pt,0.0,1.0,0,0,0.9054995079835255,0.09450049214699073,0
U1436RN_segment_1-Mel_Spectrogram.png,0.9999969005584716,3.087429831793997e-06,0,0,U1436RN_segment_1,,,,,,U1436RN_segment_1-MFCC.png,0.9566051363945008,0.0433949269354343,0,0,U1436RN_segment_1-CQT.png,0.9966790676116944,0.0033209596294909,0,0,U1436RN_segment_1.pt,0.016962,0.983038,0,0,U1436RN_segment_1.pt,3e-06,0.999997,0,0,0.9849800070126851,0.015020012631642477,0
S295RN_segment_2-Mel_Spectrogram.png,1.0,1.4259827791166973e-17,0,0,S295RN_segment_2,,,,,,S295RN_segment_2-MFCC.png,1.0,3.1783697201914756e-11,0,0,S295RN_segment_2-CQT.png,0.9998810291290284,0.0001189589092973,0,0,S295RN_segment_2.pt,1e-05,0.99999,0,0,S295RN_segment_2.pt,1e-06,0.999999,0,0,0.9999801715215046,1.9826495477456196e-05,0
H9050N-Mel_Spectrogram.png,0.0012472585076466,0.9987527132034302,1,1,H9050N,,,,,,H9050N-MFCC.png,0.0167208146303892,0.9832791090011596,1,1,H9050N-CQT.png,0.9973388314247132,0.0026611646171659,1,0,H9050N.pt,0.950526,0.049474,1,1,H9050N.pt,0.999997,3e-06,1,1,0.17242037270140523,0.8275795870382958,1
H7131N-Mel_Spectrogram.png,0.0001787685177987,0.9998212456703186,1,1,H7131N,,,,,,H7131N-MFCC.png,0.000604742555879,0.9993952512741088,1,1,H7131N-CQT.png,6.209376806509681e-06,0.9999938011169434,1,1,H7131N.pt,0.999968,3.2e-05,1,1,H7131N.pt,0.999998,2e-06,1,1,0.0002920000069934349,0.9997080067793528,1
H3485N-Mel_Spectrogram.png,0.0001698356209089,0.99983012676239,1,1,H3485N,,,,,,H3485N-MFCC.png,3.173956065438688e-05,0.9999682903289796,1,1,H3485N-CQT.png,3.9410372743020625e-09,1.0,1,1,H3485N.pt,0.91393,0.08607,1,1,H3485N.pt,0.0,1.0,1,0,9.5498320845458e-05,0.9999044934908548,1
H23409N-Mel_Spectrogram.png,6.6944912759936415e-06,0.9999933242797852,1,1,H23409N,,,,,,H23409N-MFCC.png,0.0005035126232542,0.9994964599609376,1,1,H23409N-CQT.png,0.0022758704144507,0.9977241158485411,1,1,H23409N.pt,0.999975,2.5e-05,1,1,H23409N.pt,0.999997,3e-06,1,1,0.0005504965224645135,0.9994495014349618,1
H3442N-Mel_Spectrogram.png,1.4287171445914737e-08,1.0,1,1,H3442N,,,,,,H3442N-MFCC.png,3.1944919799686837e-12,1.0,1,1,H3442N-CQT.png,1.800307472543672e-11,1.0,1,1,H3442N.pt,0.99998,2e-05,1,1,H3442N.pt,0.999998,2e-06,1,1,7.1476510660715975e-09,1.0,1
H13360N-Mel_Spectrogram.png,0.0002599588478915,0.9997400641441344,1,1,H13360N,,,,,,H13360N-MFCC.png,3.1999736620491603e-06,0.999996781349182,1,1,H13360N-CQT.png,0.0011051069013774,0.9988948702812196,1,1,H13360N.pt,0.999793,0.000207,1,1,H13360N.pt,0.999997,3e-06,1,1,0.0003152305653959997,0.9996847709019977,1
