filename_mel,prob_ai_mel,prob_human_mel,true_label_mel,pred_label_mel,base_filename,filename_lyrics,prob_ai_lyrics,prob_human_lyrics,true_label_lyrics,pred_label_lyrics,filename_mfcc,prob_ai_mfcc,prob_human_mfcc,true_label_mfcc,pred_label_mfcc,filename_cqt,prob_ai_cqt,prob_human_cqt,true_label_cqt,pred_label_cqt,filename_melt,prob_ai_melt,prob_human_melt,true_label_melt,pred_label_melt,filename_mfcct,prob_ai_mfcct,prob_human_mfcct,true_label_mfcct,pred_label_mfcct,weighted_prob_ai,weighted_prob_human,final_pred_label
H2096N-Mel_Spectrogram.png,0.939720630645752,0.0602793507277965,1,0,H2096N,,,,,,H2096N-MFCC.png,7.499848288716748e-05,0.9999250173568726,1,1,H2096N-CQT.png,3.457220998370758e-07,0.9999996423721312,1,1,H2096N.pt,0.007991,0.99201,1,1,H2096N.pt,3e-06,0.999997,1,1,0.26326641635552894,0.736733858226763,1
S3642RN_segment_1-Mel_Spectrogram.png,1.0,2.161889937901673e-11,0,0,S3642RN_segment_1,,,,,,S3642RN_segment_1-MFCC.png,1.0,8.68400888596007e-16,0,0,S3642RN_segment_1-CQT.png,0.0559199824929237,0.9440800547599792,0,1,S3642RN_segment_1.pt,0.999995,5e-06,0,0,S3642RN_segment_1.pt,0.999998,2e-06,0,0,0.9475492768051625,0.052450725270448695,0
H13299N-Mel_Spectrogram.png,1.314233499805084e-09,1.0,1,1,H13299N,,,,,,H13299N-MFCC.png,1.7088490344985274e-11,1.0,1,1,H13299N-CQT.png,1.0946599123028493e-13,1.0,1,1,H13299N.pt,0.634313,0.365687,1,0,H13299N.pt,1e-06,0.999999,1,1,0.17619827814569683,0.8238017222222224,1
S2984RN_segment_1-Mel_Spectrogram.png,1.0,3.5744009748567285e-12,0,0,S2984RN_segment_1,,,,,,S2984RN_segment_1-MFCC.png,1.0,9.793886621839445e-13,0,0,S2984RN_segment_1-CQT.png,0.9999985694885254,1.4391011973202694e-06,0,0,S2984RN_segment_1.pt,0.999845,0.000155,0,0,S2984RN_segment_1.pt,0.999999,1e-06,0,0,0.9999566427493626,4.335772900041618e-05,0
S596RN_segment_1-Mel_Spectrogram.png,1.0,1.5557921617670442e-10,0,0,S596RN_segment_1,,,,,,S596RN_segment_1-MFCC.png,1.0,1.855197141471376e-14,0,0,S596RN_segment_1-CQT.png,1.0,2.3719740060990086e-10,0,0,S596RN_segment_1.pt,0.999999,1e-06,0,0,S596RN_segment_1.pt,0.999998,2e-06,0,0,0.999999277777778,7.222786193965228e-07,0
U72RN_segment_1-Mel_Spectrogram.png,1.0,2.6369784134061547e-10,0,0,U72RN_segment_1,,,,,,U72RN_segment_1-MFCC.png,0.99998939037323,1.065192282112548e-05,0,0,U72RN_segment_1-CQT.png,0.999915361404419,8.460401295451447e-05,0,0,U72RN_segment_1.pt,0.999792,0.000208,0,0,U72RN_segment_1.pt,0.999999,1e-06,0,0,0.9999355295846729,6.447561666150542e-05,0
H16318N-Mel_Spectrogram.png,4.363302252841095e-07,0.9999995231628418,1,1,H16318N,,,,,,H16318N-MFCC.png,0.0001543289399705,0.9998456239700316,1,1,H16318N-CQT.png,0.0242982022464275,0.9757018089294434,1,1,H16318N.pt,0.001242,0.998758,1,1,H16318N.pt,0.999996,4e-06,1,0,0.22394207615097034,0.7760579053696528,1
S2766RN_segment_2-Mel_Spectrogram.png,0.9999943971633912,5.629950919683324e-06,0,0,S2766RN_segment_2,,,,,,S2766RN_segment_2-MFCC.png,0.9999997615814208,2.0371830089516155e-07,0,0,S2766RN_segment_2-CQT.png,0.9995817542076112,0.0004182014381512,0,0,S2766RN_segment_2.pt,0.983678,0.016322,0,0,S2766RN_segment_2.pt,0.999998,2e-06,0,0,0.9954408347093796,0.004559164574869573,0
H2519N-Mel_Spectrogram.png,4.683377241576636e-08,1.0,1,1,H2519N,,,,,,H2519N-MFCC.png,1.76722153355513e-07,0.9999998807907104,1,1,H2519N-CQT.png,0.0025117481127381,0.997488260269165,1,1,H2519N.pt,0.001153,0.998847,1,1,H2519N.pt,2e-06,0.999998,1,1,0.0004603062471144581,0.9995397168134056,1
S440RN_segment_1-Mel_Spectrogram.png,1.0,1.2900781554137095e-09,0,0,S440RN_segment_1,,,,,,S440RN_segment_1-MFCC.png,1.0,1.2362329042392428e-11,0,0,S440RN_segment_1-CQT.png,1.0,6.892342252484696e-10,0,0,S440RN_segment_1.pt,0.999931,6.9e-05,0,0,S440RN_segment_1.pt,0.999996,4e-06,0,0,0.9999799444444446,2.0055954261777192e-05,0
S2046RN_segment_1-Mel_Spectrogram.png,1.0,1.0474686673589415e-09,0,0,S2046RN_segment_1,,,,,,S2046RN_segment_1-MFCC.png,0.9967286586761476,0.003271332476288,0,0,S2046RN_segment_1-CQT.png,1.0,1.2840385699153242e-10,0,0,S2046RN_segment_1.pt,0.999975,2.5e-05,0,0,S2046RN_segment_1.pt,0.999999,1e-06,0,0,0.999447609779358,0.0005523890441450664,0
S4630RN_segment_1-Mel_Spectrogram.png,1.0,4.975481590688009e-16,0,0,S4630RN_segment_1,,,,,,S4630RN_segment_1-MFCC.png,1.0,4.6068386438946625e-08,0,0,S4630RN_segment_1-CQT.png,1.0,7.222693988605037e-19,0,0,S4630RN_segment_1.pt,1.0,0.0,0,0,S4630RN_segment_1.pt,0.999998,2e-06,0,0,0.9999995555555556,4.5212250898918355e-07,0
H17641N-Mel_Spectrogram.png,0.3115615248680115,0.6884384751319885,1,1,H17641N,,,,,,H17641N-MFCC.png,0.0075164339505136,0.9924835562705994,1,1,H17641N-CQT.png,0.6322420835494995,0.3677578866481781,1,0,H17641N.pt,0.001949,0.998051,1,1,H17641N.pt,1e-06,0.999999,1,1,0.12346377831894988,0.8765362183955512,1
U1416RN_segment_1_shifted-Mel_Spectrogram.png,0.9999995231628418,5.31807756942726e-07,0,0,U1416RN_segment_1_shifted,,,,,,U1416RN_segment_1_shifted-MFCC.png,0.9999998807907104,9.878804974050581e-08,0,0,U1416RN_segment_1_shifted-CQT.png,0.9991462230682372,0.0008537999237887,0,0,U1416RN_segment_1_shifted.pt,0.999941,5.9e-05,0,0,U1416RN_segment_1_shifted.pt,0.999999,1e-06,0,0,0.9999358045141432,6.420862926236863e-05,0
S3678RN_segment_2-Mel_Spectrogram.png,1.0,2.0886251915811473e-14,0,0,S3678RN_segment_2,,,,,,S3678RN_segment_2-MFCC.png,1.0,2.0205728705328423e-14,0,0,S3678RN_segment_2-CQT.png,1.0,3.205131760493384e-22,0,0,S3678RN_segment_2.pt,0.999974,2.6e-05,0,0,S3678RN_segment_2.pt,0.999998,2e-06,0,0,0.9999923333333336,7.666666675836024e-06,0
S2375RN_segment_2_shifted-Mel_Spectrogram.png,0.9999934434890748,6.584521543118171e-06,0,0,S2375RN_segment_2_shifted,,,,,,S2375RN_segment_2_shifted-MFCC.png,1.0,1.7647288144684303e-11,0,0,S2375RN_segment_2_shifted-CQT.png,0.9251275658607484,0.0748724639415741,0,0,S2375RN_segment_2_shifted.pt,0.996403,0.003597,0,0,S2375RN_segment_2_shifted.pt,0.999999,1e-06,0,0,0.9948392101836735,0.005160799255679531,0
U503RN_segment_1_shifted-Mel_Spectrogram.png,1.0,2.738932103341085e-08,0,0,U503RN_segment_1_shifted,,,,,,U503RN_segment_1_shifted-MFCC.png,1.0,2.570379711958298e-15,0,0,U503RN_segment_1_shifted-CQT.png,0.9962060451507568,0.0037938749883323,0,0,U503RN_segment_1_shifted.pt,0.54853,0.45147,0,0,U503RN_segment_1_shifted.pt,0.999998,2e-06,0,0,0.8743804469528199,0.12561955621860807,0
H12477N-Mel_Spectrogram.png,0.0171025581657886,0.9828974604606628,1,1,H12477N,,,,,,H12477N-MFCC.png,4.315675141697284e-06,0.9999957084655762,1,1,H12477N-CQT.png,0.900057315826416,0.0999426767230033,1,0,H12477N.pt,0.001234,0.998766,1,1,H12477N.pt,3e-06,0.999997,1,1,0.055098058537821355,0.944901950245725,1
H19177N-Mel_Spectrogram.png,2.240723015120572e-12,1.0,1,1,H19177N,,,,,,H19177N-MFCC.png,3.08344461075194e-11,1.0,1,1,H19177N-CQT.png,2.996110651243278e-11,1.0,1,1,H19177N.pt,0.000685,0.999315,1,1,H19177N.pt,1e-06,0.999999,1,1,0.00019050000742600333,0.9998095000000001,1
H12885N-Mel_Spectrogram.png,2.6611962633538155e-10,1.0,1,1,H12885N,,,,,,H12885N-MFCC.png,1.5491294092775595e-14,1.0,1,1,H12885N-CQT.png,5.871520492028991e-10,1.0,1,1,H12885N.pt,0.192762,0.807238,1,1,H12885N.pt,2e-06,0.999998,1,1,0.053545444550988704,0.9464545555555558,1
H1295N-Mel_Spectrogram.png,1.1392545795629871e-09,1.0,1,1,H1295N,,,,,,H1295N-MFCC.png,3.318102181903981e-10,1.0,1,1,H1295N-CQT.png,8.941322682254338e-11,1.0,1,1,H1295N.pt,0.002556,0.997444,1,1,H1295N.pt,2.6e-05,0.999974,1,1,0.0007157781545064878,0.9992842222222224,1
H5534N-Mel_Spectrogram.png,1.0544911610566032e-08,1.0,1,1,H5534N,,,,,,H5534N-MFCC.png,1.3002384724458691e-09,1.0,1,1,H5534N-CQT.png,1.855344220272337e-12,1.0,1,1,H5534N.pt,0.000632,0.999368,1,1,H5534N.pt,1e-06,0.999999,1,1,0.0001757809237293786,0.9998242222222224,1
U360RN_segment_1-Mel_Spectrogram.png,1.0,8.334839273440288e-17,0,0,U360RN_segment_1,,,,,,U360RN_segment_1-MFCC.png,0.9999985694885254,1.4184258816385409e-06,0,0,U360RN_segment_1-CQT.png,0.9999512434005736,4.873516809311696e-05,0,0,U360RN_segment_1.pt,1.0,0.0,0,0,U360RN_segment_1.pt,0.999998,2e-06,0,0,0.9999966084370085,3.3883580965805188e-06,0
U1398RN_segment_1-Mel_Spectrogram.png,0.9980382323265076,0.0019617350772023,0,0,U1398RN_segment_1,,,,,,U1398RN_segment_1-MFCC.png,0.0923076122999191,0.9076923727989196,0,1,U1398RN_segment_1-CQT.png,0.8692241907119751,0.1307758390903473,0,0,U1398RN_segment_1.pt,1.0,0.0,0,0,U1398RN_segment_1.pt,0.999998,2e-06,0,0,0.8409072327357929,0.15909275738183992,0
H9150N-Mel_Spectrogram.png,0.0001613556669326,0.9998385906219482,1,1,H9150N,,,,,,H9150N-MFCC.png,0.00069116265513,0.9993088245391846,1,1,H9150N-CQT.png,0.298416793346405,0.701583206653595,1,1,H9150N.pt,0.004093,0.995907,1,1,H9150N.pt,2e-06,0.999998,1,1,0.017876114424803226,0.9821238685211607,1
S13RN_segment_1-Mel_Spectrogram.png,1.0,4.024538558991932e-15,0,0,S13RN_segment_1,,,,,,S13RN_segment_1-MFCC.png,1.0,9.125356997517555e-20,0,0,S13RN_segment_1-CQT.png,0.0002386197447776,0.999761402606964,0,1,S13RN_segment_1.pt,0.999993,7e-06,0,0,S13RN_segment_1.pt,0.999998,2e-06,0,0,0.9444553122080435,0.055544689033721346,0
H20351N-Mel_Spectrogram.png,7.893394271540899e-12,1.0,1,1,H20351N,,,,,,H20351N-MFCC.png,6.136402150302979e-13,1.0,1,1,H20351N-CQT.png,0.1488977372646331,0.8511022925376892,1,1,H20351N.pt,0.000619,0.999381,1,1,H20351N.pt,1e-06,0.999999,1,1,0.008444263183663389,0.9915557384743161,1
H10985N-Mel_Spectrogram.png,1.5576405942852034e-08,1.0,1,1,H10985N,,,,,,H10985N-MFCC.png,2.0892411356499e-08,1.0,1,1,H10985N-CQT.png,0.3455277383327484,0.654472291469574,1,1,H10985N.pt,0.000711,0.999289,1,1,H10985N.pt,5e-06,0.999995,1,1,0.01939460438288957,0.9806054050816432,1
S3250RN_segment_2-Mel_Spectrogram.png,1.0,2.107353624936081e-09,0,0,S3250RN_segment_2,,,,,,S3250RN_segment_2-MFCC.png,0.0002484190335962,0.999751627445221,0,1,S3250RN_segment_2-CQT.png,0.9989726543426514,0.0010274089872837,0,0,S3250RN_segment_2.pt,0.999991,9e-06,0,0,S3250RN_segment_2.pt,0.999998,2e-06,0,0,0.8333147173024135,0.166685294547762,0
H11238N-Mel_Spectrogram.png,4.404833362059435e-06,0.9999955892562866,1,1,H11238N,H11238N_lyrics.txt,0.1334056258201599,0.8665943145751953,1.0,1.0,H11238N-MFCC.png,1.353144654103744e-07,0.9999998807907104,1,1,H11238N-CQT.png,0.0001897351612569,0.99981027841568,1,1,H11238N.pt,0.000825,0.999175,1,1,H11238N.pt,2e-06,0.999998,1,1,0.013557820845589161,0.9864421748109818,1
U250RN_segment_2_stretched-Mel_Spectrogram.png,1.0,8.147629099175546e-11,0,0,U250RN_segment_2_stretched,,,,,,U250RN_segment_2_stretched-MFCC.png,1.0,3.1842251058122883e-11,0,0,U250RN_segment_2_stretched-CQT.png,0.9999862909317015,1.3756532098341268e-05,0,0,U250RN_segment_2_stretched.pt,0.99863,0.00137,0,0,U250RN_segment_2_stretched.pt,0.999999,1e-06,0,0,0.999618460607317,0.00038154205750036386,0
H1435N-Mel_Spectrogram.png,3.463095481492928e-06,0.999996542930603,1,1,H1435N,,,,,,H1435N-MFCC.png,5.435892489913385e-06,0.9999945163726808,1,1,H1435N-CQT.png,0.0041272542439401,0.9958727955818176,1,1,H1435N.pt,0.002897,0.997103,1,1,H1435N.pt,2e-06,0.999998,1,1,0.001036326522156517,0.9989636699640487,1
H8550N-Mel_Spectrogram.png,0.02496880851686,0.9750311970710754,1,1,H8550N,,,,,,H8550N-MFCC.png,0.0600411854684352,0.9399588108062744,1,1,H8550N-CQT.png,0.9983561635017396,0.0016437716549262,1,0,H8550N.pt,0.01627,0.98373,1,1,H8550N.pt,2e-06,0.999998,1,1,0.07692676458285251,0.9230732327460628,1
S3063RN_segment_1-Mel_Spectrogram.png,1.0,3.248630031649213e-09,0,0,S3063RN_segment_1,,,,,,S3063RN_segment_1-MFCC.png,0.9999991655349731,8.873332717485027e-07,0,0,S3063RN_segment_1-CQT.png,0.9906312823295592,0.0093687558546662,0,0,S3063RN_segment_1.pt,0.999995,5e-06,0,0,S3063RN_segment_1.pt,0.999999,1e-06,0,0,0.9994777654963602,0.0005222463387573115,0
S2786RN_segment_1-Mel_Spectrogram.png,0.9999972581863404,2.710252147153369e-06,0,0,S2786RN_segment_1,,,,,,S2786RN_segment_1-MFCC.png,1.0,2.6289044274818707e-09,0,0,S2786RN_segment_1-CQT.png,0.9999984502792358,1.4917418411641847e-06,0,0,S2786RN_segment_1.pt,0.999964,3.6e-05,0,0,S2786RN_segment_1.pt,0.999997,3e-06,0,0,0.99998848562283,1.1502827182789637e-05,0
H19722N-Mel_Spectrogram.png,7.497233389663903e-11,1.0,1,1,H19722N,,,,,,H19722N-MFCC.png,2.5879804965711628e-08,1.0,1,1,H19722N-CQT.png,4.6702305217527496e-11,1.0,1,1,H19722N.pt,0.000684,0.999316,1,1,H19722N.pt,2e-06,0.999998,1,1,0.0001904487811654929,0.9998095555555557,1
U1870RN_segment_2_stretched-Mel_Spectrogram.png,1.0,1.4374632595348658e-09,0,0,U1870RN_segment_2_stretched,,,,,,U1870RN_segment_2_stretched-MFCC.png,1.0,7.25190907324702e-10,0,0,U1870RN_segment_2_stretched-CQT.png,0.3053875267505646,0.6946125030517578,0,1,U1870RN_segment_2_stretched.pt,0.975769,0.024231,0,0,U1870RN_segment_2_stretched.pt,0.999999,1e-06,0,0,0.9546793625972538,0.045320639578591504,0
S4084RN_segment_2_shifted-Mel_Spectrogram.png,1.0,2.2867768789680554e-10,0,0,S4084RN_segment_2_shifted,,,,,,S4084RN_segment_2_shifted-MFCC.png,1.0,7.656182909876462e-10,0,0,S4084RN_segment_2_shifted-CQT.png,1.0,1.2402664679028549e-19,0,0,S4084RN_segment_2_shifted.pt,0.999218,0.000782,0,0,S4084RN_segment_2_shifted.pt,0.999999,1e-06,0,0,0.9997825555555556,0.00021744463556907297,0
S1313RN_segment_1-Mel_Spectrogram.png,1.0,1.7078422009930705e-11,0,0,S1313RN_segment_1,,,,,,S1313RN_segment_1-MFCC.png,0.9999557733535768,4.422034544404596e-05,0,0,S1313RN_segment_1-CQT.png,0.9999995231628418,4.307926246838179e-07,0,0,S1313RN_segment_1.pt,0.999997,3e-06,0,0,S1313RN_segment_1.pt,0.999998,2e-06,0,0,0.999991324623532,8.6717730193851e-06,0
S4934RN_segment_1-Mel_Spectrogram.png,1.0,2.4021585068312312e-11,0,0,S4934RN_segment_1,,,,,,S4934RN_segment_1-MFCC.png,1.0,4.61870396529368e-13,0,0,S4934RN_segment_1-CQT.png,1.0,2.6787312368270477e-09,0,0,S4934RN_segment_1.pt,1.0,0.0,0,0,S4934RN_segment_1.pt,0.999998,2e-06,0,0,0.9999995555555556,4.4460001248740885e-07,0
S4267RN_segment_1_stretched-Mel_Spectrogram.png,1.0,6.233584315396001e-09,0,0,S4267RN_segment_1_stretched,,,,,,S4267RN_segment_1_stretched-MFCC.png,1.0,7.995012529619928e-14,0,0,S4267RN_segment_1_stretched-CQT.png,0.9999992847442628,6.948658324290591e-07,0,0,S4267RN_segment_1_stretched.pt,0.99999,1e-05,0,0,S4267RN_segment_1_stretched.pt,0.999999,1e-06,0,0,0.9999969602635703,3.0403352218809127e-06,0
H21142N-Mel_Spectrogram.png,3.428685779738316e-09,1.0,1,1,H21142N,,,,,,H21142N-MFCC.png,5.608389983535744e-07,0.9999994039535522,1,1,H21142N-CQT.png,3.23830906534539e-10,1.0,1,1,H21142N.pt,0.041434,0.958566,1,1,H21142N.pt,3e-06,0.999997,1,1,0.011510205554680826,0.9884897895478144,1
H24551N-Mel_Spectrogram.png,5.376742819862557e-07,0.9999994039535522,1,1,H24551N,,,,,,H24551N-MFCC.png,0.0002264108334202,0.9997735619544984,1,1,H24551N-CQT.png,0.976164937019348,0.0238350629806518,1,0,H24551N.pt,0.000583,0.999417,1,1,H24551N.pt,1e-06,0.999999,1,1,0.05443143654950105,0.9455685427006616,1
H15820N-Mel_Spectrogram.png,2.21951340790838e-05,0.9999778270721436,1,1,H15820N,,,,,,H15820N-MFCC.png,3.884419186306332e-07,0.9999996423721312,1,1,H15820N-CQT.png,1.3270550880406518e-06,0.9999986886978148,1,1,H15820N.pt,0.002652,0.997348,1,1,H15820N.pt,2e-06,0.999998,1,1,0.0007434148917355196,0.999256597287496,1
S2531RN_segment_2_shifted-Mel_Spectrogram.png,1.0,5.578517037050129e-20,0,0,S2531RN_segment_2_shifted,,,,,,S2531RN_segment_2_shifted-MFCC.png,1.0,2.6856319360231423e-13,0,0,S2531RN_segment_2_shifted-CQT.png,1.0,3.6594186014760055e-11,0,0,S2531RN_segment_2_shifted.pt,0.999847,0.000153,0,0,S2531RN_segment_2_shifted.pt,1.0,0.0,0,0,0.9999575000000003,4.250000207777089e-05,0
U1843RN_segment_1_shifted-Mel_Spectrogram.png,1.0,3.1750189283252794e-11,0,0,U1843RN_segment_1_shifted,,,,,,U1843RN_segment_1_shifted-MFCC.png,0.9999997615814208,1.910854621200997e-07,0,0,U1843RN_segment_1_shifted-CQT.png,1.0,1.4145783433505699e-09,0,0,U1843RN_segment_1_shifted.pt,0.999792,0.000208,0,0,U1843RN_segment_1_shifted.pt,0.999999,1e-06,0,0,0.9999419602635702,5.803193498420278e-05,0
S1837RN_segment_1_shifted-Mel_Spectrogram.png,1.0,9.47714795529464e-09,0,0,S1837RN_segment_1_shifted,,,,,,S1837RN_segment_1_shifted-MFCC.png,1.0,2.0498024528832828e-14,0,0,S1837RN_segment_1_shifted-CQT.png,0.9833908081054688,0.0166091844439506,0,0,S1837RN_segment_1_shifted.pt,0.999999,1e-06,0,0,S1837RN_segment_1_shifted.pt,1.0,0.0,0,0,0.9990769893391929,0.0009230128794306597,0
H14843N-Mel_Spectrogram.png,9.695948488541715e-10,1.0,1,1,H14843N,,,,,,H14843N-MFCC.png,1.0262291016971403e-10,1.0,1,1,H14843N-CQT.png,7.336002431337831e-15,1.0,1,1,H14843N.pt,0.262367,0.737633,1,1,H14843N.pt,4e-06,0.999996,1,1,0.07288061139754724,0.927119388888889,1
H12315N-Mel_Spectrogram.png,1.9231263039291502e-14,1.0,1,1,H12315N,,,,,,H12315N-MFCC.png,1.4615251586747038e-07,0.9999998807907104,1,1,H12315N-CQT.png,1.9261025235959173e-15,1.0,1,1,H12315N.pt,0.000236,0.999764,1,1,H12315N.pt,2e-06,0.999998,1,1,6.602435875809362e-05,0.9999339801317852,1
U775RN_segment_1_shifted-Mel_Spectrogram.png,1.0,1.2540265492688716e-09,0,0,U775RN_segment_1_shifted,,,,,,U775RN_segment_1_shifted-MFCC.png,1.0,2.75420664053172e-09,0,0,U775RN_segment_1_shifted-CQT.png,0.9948405623435974,0.0051594078540802,0,0,U775RN_segment_1_shifted.pt,0.989029,0.010971,0,0,U775RN_segment_1_shifted.pt,0.999999,1e-06,0,0,0.9966656423524223,0.003334356799268493,0
U1696RN_segment_2_stretched-Mel_Spectrogram.png,0.9999958276748656,4.116111085750163e-06,0,0,U1696RN_segment_2_stretched,,,,,,U1696RN_segment_2_stretched-MFCC.png,1.0,2.1461395161015415e-10,0,0,U1696RN_segment_2_stretched-CQT.png,0.998783528804779,0.0012164829531684,0,0,U1696RN_segment_2_stretched.pt,0.996473,0.003527,0,0,U1696RN_segment_2_stretched.pt,0.999998,2e-06,0,0,0.9989510926210616,0.0010488924529132783,0
H16565N-Mel_Spectrogram.png,9.31787202951284e-10,1.0,1,1,H16565N,,,,,,H16565N-MFCC.png,0.9999793767929076,2.064617001451552e-05,1,0,H16565N-CQT.png,0.001211465569213,0.9987885355949402,1,1,H16565N.pt,0.000519,0.999481,1,1,H16565N.pt,2e-06,0.999998,1,1,0.1668751444781596,0.8331248596724993,1
S1645RN_segment_1-Mel_Spectrogram.png,1.0,7.950817088042683e-11,0,0,S1645RN_segment_1,,,,,,S1645RN_segment_1-MFCC.png,1.0,1.2388930159534794e-11,0,0,S1645RN_segment_1-CQT.png,0.9995319843292236,0.000468009209726,0,0,S1645RN_segment_1.pt,0.999998,2e-06,0,0,S1645RN_segment_1.pt,0.999997,3e-06,0,0,0.9999727769071792,2.7222758024091387e-05,0
H4206N-Mel_Spectrogram.png,0.0001364292838843,0.9998635053634644,1,1,H4206N,,,,,,H4206N-MFCC.png,5.092826086183777e-06,0.9999948740005492,1,1,H4206N-CQT.png,1.07553530526161e-08,1.0,1,1,H4206N.pt,0.000327,0.999673,1,1,H4206N.pt,3e-06,0.999997,1,1,0.0001302464251685058,0.9998697304899429,1
S1247RN_segment_2-Mel_Spectrogram.png,1.0,3.455096583247344e-20,0,0,S1247RN_segment_2,,,,,,S1247RN_segment_2-MFCC.png,0.9785409569740297,0.0214590691030025,0,0,S1247RN_segment_2-CQT.png,0.999996304512024,3.747602704606834e-06,0,0,S1247RN_segment_2.pt,1.0,0.0,0,0,S1247RN_segment_2.pt,0.999997,3e-06,0,0,0.996422620857451,0.003577386383984006,0
U869RN_segment_1-Mel_Spectrogram.png,0.9999997615814208,1.9432242481798315e-07,0,0,U869RN_segment_1,,,,,,U869RN_segment_1-MFCC.png,0.9999945163726808,5.481940206664149e-06,0,0,U869RN_segment_1-CQT.png,1.0,4.044164634252334e-13,0,0,U869RN_segment_1.pt,0.99995,5e-05,0,0,U869RN_segment_1.pt,0.999999,1e-06,0,0,0.9999849087236193,1.5078746286027715e-05,0
H8293N-Mel_Spectrogram.png,1.7873291653813794e-05,0.9999821186065674,1,1,H8293N,,,,,,H8293N-MFCC.png,0.0002655463467817,0.9997344613075256,1,1,H8293N-CQT.png,0.9902967810630798,0.0097032058984041,1,0,H8293N.pt,0.000221,0.999779,1,1,H8293N.pt,3e-06,0.999997,1,1,0.05512776592009412,0.9448722323807679,1
H23071N-Mel_Spectrogram.png,1.0854872773205517e-12,1.0,1,1,H23071N,,,,,,H23071N-MFCC.png,3.790347213612072e-13,1.0,1,1,H23071N-CQT.png,2.95523773422166e-17,1.0,1,1,H23071N.pt,0.000372,0.999628,1,1,H23071N.pt,2e-06,0.999998,1,1,0.00010377777814247612,0.9998962222222224,1
H9938N-Mel_Spectrogram.png,0.7233356237411499,0.2766643762588501,1,0,H9938N,,,,,,H9938N-MFCC.png,0.1206786483526229,0.8793213367462158,1,1,H9938N-CQT.png,2.134713031409774e-05,0.9999786615371704,1,1,H9938N.pt,0.98327,0.01673,1,0,H9938N.pt,3e-06,0.999997,1,1,0.4941720783829963,0.5058279196150038,1
H22601N-Mel_Spectrogram.png,1.8330293879986748e-12,1.0,1,1,H22601N,,,,,,H22601N-MFCC.png,1.0602488938887822e-12,1.0,1,1,H22601N-CQT.png,1.8593606472203095e-13,1.0,1,1,H22601N.pt,0.000485,0.999515,1,1,H22601N.pt,3e-06,0.999997,1,1,0.00013538888958510167,0.9998646111111112,1
H7345N-Mel_Spectrogram.png,3.577579421945587e-12,1.0,1,1,H7345N,,,,,,H7345N-MFCC.png,2.1706516250240282e-13,1.0,1,1,H7345N-CQT.png,5.895043025776203e-13,1.0,1,1,H7345N.pt,0.000265,0.999735,1,1,H7345N.pt,6e-06,0.999994,1,1,7.494444550714427e-05,0.9999250555555557,1
S4530RN_segment_1-Mel_Spectrogram.png,1.0,1.1760360914270239e-11,0,0,S4530RN_segment_1,,,,,,S4530RN_segment_1-MFCC.png,0.996124804019928,0.003875195980072,0,0,S4530RN_segment_1-CQT.png,0.9994317889213562,0.0005681305774487,0,0,S4530RN_segment_1.pt,0.999947,5.3e-05,0,0,S4530RN_segment_1.pt,0.999998,2e-06,0,0,0.999307400054508,0.0006925954764703616,0
H13813N-Mel_Spectrogram.png,3.362869094303278e-09,1.0,1,1,H13813N,,,,,,H13813N-MFCC.png,1.843584139515908e-11,1.0,1,1,H13813N-CQT.png,2.0731572708543308e-11,1.0,1,1,H13813N.pt,0.000421,0.999579,1,1,H13813N.pt,2e-06,0.999998,1,1,0.00011738982724358713,0.9998826111111113,1
S659RN_segment_2_shifted-Mel_Spectrogram.png,1.0,1.6502119766156897e-12,0,0,S659RN_segment_2_shifted,,,,,,S659RN_segment_2_shifted-MFCC.png,1.0,8.334733077319799e-12,0,0,S659RN_segment_2_shifted-CQT.png,0.9796814918518066,0.0203185491263866,0,0,S659RN_segment_2_shifted.pt,0.99995,5e-05,0,0,S659RN_segment_2_shifted.pt,1.0,0.0,0,0,0.9988573051028783,0.001142697175535659,0
H15206N-Mel_Spectrogram.png,1.409862079526647e-06,0.9999985694885254,1,1,H15206N,,,,,,H15206N-MFCC.png,0.0008677940932102,0.9991322159767152,1,1,H15206N-CQT.png,5.954264906904427e-06,0.9999940395355223,1,1,H15206N.pt,0.001156,0.998844,1,1,H15206N.pt,2e-06,0.999998,1,1,0.00046691032527417436,0.9995330852726831,1
S4974RN_segment_1_shifted-Mel_Spectrogram.png,0.9999600648880004,3.996543091489002e-05,0,0,S4974RN_segment_1_shifted,,,,,,S4974RN_segment_1_shifted-MFCC.png,1.0,1.1669387678381327e-09,0,0,S4974RN_segment_1_shifted-CQT.png,0.0234574805945158,0.9765425324440002,0,1,S4974RN_segment_1_shifted.pt,0.869616,0.130384,0,0,S4974RN_segment_1_shifted.pt,0.999996,4e-06,0,0,0.9095178780574733,0.0904821312832995,0
S3656RN_segment_2_stretched-Mel_Spectrogram.png,0.9997915625572203,0.0002084853331325,0,0,S3656RN_segment_2_stretched,,,,,,S3656RN_segment_2_stretched-MFCC.png,1.0,7.2178147902945974e-09,0,0,S3656RN_segment_2_stretched-CQT.png,1.0,6.115531414607743e-10,0,0,S3656RN_segment_2_stretched.pt,0.99651,0.00349,0,0,S3656RN_segment_2_stretched.pt,0.999998,2e-06,0,0,0.9989722118214504,0.0010278027183700008,0
